person,position,year
Anna Turkiewicz, Research Assistant, 2018-2023
Gary Napier,BBSRC LiDO studentship; Primary supervisor, 2019-2022
Darren Scott,Secondary supervisor,2018-2021
Tanushree Tunstall ,BBSRC Secondary supervisor, 2018-2022
Wouter Deelder ,Co-supervisor, 2017-2022
Paula Gomez Gonzalez, MRC Primary supervisor, 2017-2022
Yaa Oppong, BBSRC Co-supervisor, 2016-2019
Matt Ravenhall, BBSRC Primary supervisor,2015-2018
Ifeyinwa Aniebo,2nd supervisor,2011-2016
Francesc Coll, Bloomsbury Research Fund Primary supervisor LSHTM Garnham Prize/Research Fellow,2015-2019
Harold Ocholla , Primary supervisor Univ. Liverpool ,2010-2013
Julian Libiseller-Egger ,Research Assistant,2019-2022
Catherine Ludden , Line manager/Research Fellow, 2019-2022
Neneh Sallah , Line manager/Research Fellow,2019
Monica Caroline Oliveira Campos , Line manager/Research Fellow, 2016-2022
Benjamin Sobkowiak , Line manager/Research Fellow, 2016-2019
Ana Rita Gomes , Line manager/Research Fellow,2016
Ernest Díez Benavente, Line manager/Research Assistant, 2014-2020
Stéphane Hué, Lecturer / Line manager,2014-2018
Mark Preston, Research Fellow, 2012-2015
Joao Perdigao,Co-supervisor with Prof. Isabel Portugal FCT Post-doctoral Fellowship, 2014-2019
Julian Muwanguzi, Visiting research fellow (with C. Sutherland),2014
Hanif Bin Samad ,Visiting research fellow (based in Singapore),2013-2014
Nicolyn Thompson,Visiting research fellow (with C Sutherland),2013
Brindha Saran, Visiting research fellow ,2013
Grant Theron,Univ. Cape Town Wellcome Trust Training Fellow in Public Health & Trop. Med. UK Sponsor,2013
Kerrin Small,Supervisor ,2007-2009
Yik Ying Teo,Supervisor ,2007-2009
Kim Mallard,co-line-manager, 2012-2014
Afonso Guerra,co-line-manager ,2012-2014
Nuno Sepulveda,line-manager, 2010-2012