"Author","doi","issn","journal","title","year","PMID"
"Bugwesa Z Katale,Peter M Mbelele,Nsiande A Lema,Susana Campino,Stephen E Mshana,Mark M Rweyemamu,Jody E Phelan,Julius D Keyyu,Mtebe Majigo,Erasto V Mbugi,Hazel M Dockrell,Taane G Clark,Mecky I Matee,Stellah Mpagama","10.1186/s12864-020-6577-1","1471-2164","BMC Genomics","Whole genome sequencing of Mycobacterium tuberculosis isolates and clinical outcomes of patients treated for multidrug-resistant tuberculosis in Tanzania","2020"
"Prapaporn Srilohasin,Therdsak Prammananan,Kiatichai Faksri,Jody E Phelan,Prapat Suriyaphol,Phalin Kamolwat,Saijai Smithtikarn,Areeya Disratthakit,Sanjib Mani Regmi,Manoon Leechawengwongs,Rick Twee-Hee Ong,Yik Ying Teo,Sissades Tongsima,Taane G Clark,Angkana Chaiprasert","10.1080/22221751.2020.1852891","2222-1751","Emerging Microbes & Infections","Genomic evidence supporting the clonal expansion of extensively drug-resistant tuberculosis bacteria belonging to a rare proto <b>-</b> Beijing genotype","2020"
"Daniel Ward,Matthew Higgins,Jody E Phelan,Martin L Hibberd,Susana Campino,Taane G Clark","10.1186/s13073-020-00822-6","1756-994X","Genome Medicine","An integrated in silico immuno-genetic analytical platform provides insights into COVID-19 serological and vaccine targets","2021"
"Elizabeth B Sawyer,Jody E Phelan,Taane G Clark,Teresa Cortes","10.1016/j.celrep.2021.108695","22111247","Cell Reports","A snapshot of translation in Mycobacterium tuberculosis during exponential growth and nutrient starvation revealed by ribosome profiling","2021"
"Ditthawat Nonghanphithak,Angkana Chaiprasert,Saijai Smithtikarn,Phalin Kamolwat,Petchawan Pungrassami,Virasakdi Chongsuvivatwong,Surakameth Mahasirimongkol,Wipa Reechaipichitkul,Chaniya Leepiyasakulchai,Jody E Phelan,David Blair,Taane G Clark,Kiatichai Faksri","10.3201/eid2703.204364","1080-6040","Emerging Infectious Diseases","Clusters of Drug-Resistant <i>Mycobacterium tuberculosis</i> Detected by Whole-Genome Sequence Analysis of Nationwide Sample, Thailand, 2014–2017","2021"
"Anton Spadar,Jody E Phelan,Ernest Diez Benavente,Monica Campos,Lara Ferrero Gomez,Fady Mohareb,Taane G Clark,Susana Campino","10.1186/s13071-021-04828-w","1756-3305","Parasites & Vectors","Flavivirus integrations in Aedes aegypti are limited and highly conserved across samples from different geographic regions unlike integrations in Aedes albopictus","2021"
"Anwar Sheed Khan,Jody E Phelan,Muhammad Tahir Khan,Sajid Ali,Muhammad Qasim,Gary Napier,Susana Campino,Sajjad Ahmad,Otavio Cabral-Marques,Shulin Zhang,Hazir Rahman,Dong-Qing Wei,Taane G Clark,Taj Ali Khan","10.1038/s41598-021-93501-4","2045-2322","Scientific Reports","Characterization of rifampicin-resistant Mycobacterium tuberculosis in Khyber Pakhtunkhwa, Pakistan","2021"
"Anwar Sheed Khan,Jody E Phelan,Muhammad Tahir Khan,Sajid Ali,Muhammad Qasim,Gary Napier,Susana Campino,Sajjad Ahmad,Otavio Cabral-Marques,Shulin Zhang,Hazir Rahman,Dong-Qing Wei,Taane G Clark,Taj Ali Khan","10.1038/s41598-021-94687-3","2045-2322","Scientific Reports","Author Correction: Characterization of rifampicin-resistant Mycobacterium tuberculosis in Khyber Pakhtunkhwa, Pakistan","2021"
"Paula J Gómez-González,Joao Perdigao,Pedro Gomes,Zully M Puyen,David Santos-Lazaro,Gary Napier,Martin L Hibberd,Miguel Viveiros,Isabel Portugal,Susana Campino,Jody E Phelan,Taane G Clark","10.1038/s41598-021-98862-4","2045-2322","Scientific Reports","Genetic diversity of candidate loci linked to Mycobacterium tuberculosis resistance to bedaquiline, delamanid and pretomanid","2021"
"Laura C Gomes,Susana Campino,Cláudio R F Marinho,Taane G Clark,Jody E Phelan","10.1099/mgen.0.000724","2057-5858","Microbial Genomics","Whole genome sequencing reveals large deletions and other loss of function mutations in Mycobacterium tuberculosis drug resistance genes","2021"
"Dennis Mujuni,Dianah Linda Kasemire,Ivan Ibanda,Joel Kabugo,Andrew Nsawotebba,Jody E Phelan,Robert Kaos Majwala,Didas Tugumisirize,Abdunoor Nyombi,Beatrice Orena,Irene Turyahabwe,Henry Byabajungu,Diana Nadunga,Kenneth Musisi,Moses Lutakoome Joloba,Willy Ssengooba","10.1186/s12879-022-07339-w","1471-2334","BMC Infectious Diseases","Molecular characterisation of second-line drug resistance among drug resistant tuberculosis patients tested in Uganda: a two and a half-year’s review","2022"
"Gary Napier,Anwar Sheed Khan,Abdul Jabbar,Muhammad Tahir Khan,Sajid Ali,Muhammad Qasim,Noor Mohammad,Rumina Hasan,Zahra Hasan,Susana Campino,Sajjad Ahmad,Baharullah Khattak,Simon J Waddell,Taj Ali Khan,Jody E Phelan,Taane G Clark","10.1038/s41598-022-11795-4","2045-2322","Scientific Reports","Characterisation of drug-resistant Mycobacterium tuberculosis mutations and transmission in Pakistan","2022"
"Jaime C Montoya,John Carlo M Malabad,Concepcion F Ang,Lorenzo T Reyes,Ramon P Basilio,Dodge R Lim,Maria Lourdes E Amarillo,Ma Cecilia G Ama,Jody E Phelan,Martin L Hibberd,Taane G Clark","10.1016/j.tube.2022.102211","14729792","Tuberculosis","Molecular characterization of drug-resistant Mycobacterium tuberculosis among Filipino patients derived from the national tuberculosis prevalence survey Philippines 2016","2022"
"Maria Rosário Sambo,Maria Jesus Trovoada,Carla Benchimol,Vatúsia Quinhentos,Lígia Gonçalves,Rute Velosa,Maria Isabel Marques,Nuno Sepúlveda,Taane G Clark,Stefan Mustafa,Oswald Wagner,António Coutinho,Carlos Penha-Gonçalves","10.1371/journal.pone.0011141","1932-6203","PLoS ONE","Transforming Growth Factor Beta 2 and Heme Oxygenase 1 Genes Are Risk Factors for the Cerebral Malaria Syndrome in Angolan Children","2010"
"Robert P Carroll,David San Segundo,Kevin Hollowood,Teresa Marafioti,Taane G Clark,Paul N Harden,Kathryn J Wood","10.1681/ASN.2009060669","1046-6673","Journal of the American Society of Nephrology","Immune Phenotype Predicts Risk for Posttransplantation Squamous Cell Carcinoma","2010"
"Taane G Clark,Susana G Campino,Elisa Anastasi,Sarah Auburn,Yik Y Teo,Kerrin Small,Kirk A Rockett,Dominic P Kwiatkowski,Christopher C Holmes","10.1093/bioinformatics/btq327","1367-4811","Bioinformatics","A Bayesian approach using covariance of single nucleotide polymorphism data to detect differences in linkage disequilibrium patterns between groups of individuals","2010"
"Sarah Auburn,Andrew E Fry,Taane G Clark,Susana Campino,Mahamadou Diakite,Angela Green,Anna Richardson,Muminatou Jallow,Fatou Sisay-Joof,Margaret Pinder,Malcolm E Molyneux,Terrie E Taylor,Kasturi Haldar,Kirk A Rockett,Dominic P Kwiatkowski","10.1371/journal.pone.0010017","1932-6203","PLoS ONE","Further Evidence Supporting a Role for Gs Signal Transduction in Severe Malaria Pathogenesis","2010"
"Inês Sousa,Taane G Clark,Richard Holt,Alistair T Pagnamenta,Erik J Mulder,Ruud B Minderaa,Anthony J Bailey,Agatino Battaglia,Sabine M Klauck,Fritz Poustka,Anthony P Monaco","10.1186/2040-2392-1-7","2040-2392","Molecular Autism","Polymorphisms in leucine-rich repeat genes are associated with autism spectrum disorder susceptibility in populations of European ancestry","2010"
"Caroline Daelemans,Matthew E Ritchie,Guillaume Smits,Sayeda Abu-Amero,Ian M Sudbery,Matthew S Forrest,Susana Campino,Taane G Clark,Philip Stanier,Dominic Kwiatkowski,Panos Deloukas,Emmanouil T Dermitzakis,Simon Tavaré,Gudrun E Moore,Ian Dunham","10.1186/1471-2156-11-25","1471-2156","BMC Genetics","High-throughput analysis of candidate imprinted genes and allele-specific gene expression in the human term placenta","2010"
"Susana Campino,Sarah Auburn,Katja Kivinen,Issaka Zongo,Jean-Bosco Ouedraogo,Valentina Mangano,Abdoulaye Djimde,Ogobara K Doumbo,Steven M Kiara,Alexis Nzila,Steffen Borrmann,Kevin Marsh,Pascal Michon,Ivo Mueller,Peter Siba,Hongying Jiang,Xin-Zhuan Su,Chanaki Amaratunga,Duong Socheat,Rick M Fairhurst,Mallika Imwong,Timothy Anderson,François Nosten,Nicholas J White,Rhian Gwilliam,Panos Deloukas,Bronwyn MacInnis,Christopher I Newbold,Kirk Rockett,Taane G Clark,Dominic P Kwiatkowski","10.1371/journal.pone.0020251","1932-6203","PLoS ONE","Population Genetic Analysis of Plasmodium falciparum Parasites Using a Customized Illumina GoldenGate Genotyping Assay","2011"
"Sarah Auburn,Susana Campino,Taane G Clark,Abdoulaye A Djimde,Issaka Zongo,Robert Pinches,Magnus Manske,Valentina Mangano,Daniel Alcock,Elisa Anastasi,Gareth Maslen,Bronwyn MacInnis,Kirk Rockett,David Modiano,Christopher I Newbold,Ogobara K Doumbo,Jean Bosco Ouédraogo,Dominic P Kwiatkowski","10.1371/journal.pone.0022213","1932-6203","PLoS ONE","An Effective Method to Purify Plasmodium falciparum DNA Directly from Clinical Blood Samples for Whole Genome High-Throughput Sequencing","2011"
"Timothy Robinson,Susana G Campino,Sarah Auburn,Samuel A Assefa,Spencer D Polley,Magnus Manske,Bronwyn MacInnis,Kirk A Rockett,Gareth L Maslen,Mandy Sanders,Michael A Quail,Peter L Chiodini,Dominic P Kwiatkowski,Taane G Clark,Colin J Sutherland","10.1371/journal.pone.0023204","1932-6203","PLoS ONE","Drug-Resistant Genotypes and Multi-Clonality in Plasmodium falciparum Analysed by Direct Genome Sequencing from Peripheral Blood of Malaria Patients","2011"
"Tim Downing,Hideo Imamura,Saskia Decuypere,Taane G Clark,Graham H Coombs,James A Cotton,James D Hilley,Simonne de Doncker,Ilse Maes,Jeremy C Mottram,Mike A Quail,Suman Rijal,Mandy Sanders,Gabriele Schönian,Olivia Stark,Shyam Sundar,Manu Vanaerschot,Christiane Hertz-Fowler,Jean-Claude Dujardin,Matthew Berriman","10.1101/gr.123430.111","1088-9051","Genome Research","Whole genome sequencing of multiple <i>Leishmania donovani</i> clinical isolates provides insights into population structure and mechanisms of drug resistance","2011"
"Alphaxard Manjurano,Lucy Okell,Tedson Lukindo,Hugh Reyburn,Raimos Olomi,Cally Roper,Taane G Clark,Sarah Joseph,Eleanor M Riley,Chris Drakeley","10.1186/1475-2875-10-370","1475-2875","Malaria Journal","Association of sub-microscopic malaria parasite carriage with transmission intensity in north-eastern Tanzania","2011"
"Alphaxard Manjurano,Taane G Clark,Behzad Nadjm,George Mtove,Hannah Wangai,Nuno Sepulveda,Susana G Campino,Caroline Maxwell,Raimos Olomi,Kirk R Rockett,Anna Jeffreys,Eleanor M Riley,Hugh Reyburn,Christopher Drakeley","10.1371/journal.pone.0047463","1932-6203","PLoS ONE","Candidate Human Genetic Polymorphisms and Severe Malaria in a Tanzanian Population","2012"
"Francesc Coll,Kim Mallard,Mark D Preston,Stephen Bentley,Julian Parkhill,Ruth McNerney,Nigel Martin,Taane G Clark","10.1093/bioinformatics/bts544","1367-4811","Bioinformatics","SpolPred: rapid and accurate prediction of <i>Mycobacterium tuberculosis</i> spoligotypes from short genomic sequences","2012"
"Mark D Preston,Magnus Manske,Neil Horner,Samuel Assefa,Susana Campino,Sarah Auburn,Issaka Zongo,Jean-Bosco Ouedraogo,Francois Nosten,Tim Anderson,Taane G Clark","10.1093/bioinformatics/bts557","1367-4811","Bioinformatics","VarB: a variation browsing and analysis tool for variants derived from next-generation sequencing data","2012"
"Ousmane Toure,Salimata Konate,Sibiri Sissoko,Amadou Niangaly,Abdoulaye Barry,Abdourahmane H Sall,Elisabeth Diarra,Belco Poudiougou,Nuno Sepulveda,Susana Campino,Kirk A Rockett,Taane G Clark,Mahamadou A Thera,Ogobara Doumbo","10.1371/journal.pone.0043987","1932-6203","PLoS ONE","Candidate Polymorphisms and Severe Malaria in a Malian Population","2012"
"S J Dunstan,K A Rockett,N T N Quyen,Y Y Teo,C Q Thai,N T Hang,A Jeffreys,T G Clark,K S Small,C P Simmons,N Day,S E O'Riordan,D P Kwiatkowski,J Farrar,N H Phu,T T Hien","10.1038/gene.2012.25","1466-4879","Genes & Immunity","Variation in human genes encoding adhesion and proinflammatory molecules are associated with severe malaria in the Vietnamese","2012"
"Simone da Silva Santos,Taane G Clark,Susana Campino,Martha Cecília Suarez-Mutis,Kirk A Rockett,Dominic P Kwiatkowski,Octavio Fernandes","10.1371/journal.pone.0036692","1932-6203","PLoS ONE","Investigation of Host Candidate Malaria-Associated Risk/Protective SNPs in a Brazilian Amazonian Population","2012"
"Sarah Auburn,Susana Campino,Olivo Miotto,Abdoulaye A Djimde,Issaka Zongo,Magnus Manske,Gareth Maslen,Valentina Mangano,Daniel Alcock,Bronwyn MacInnis,Kirk A Rockett,Taane G Clark,Ogobara K Doumbo,Jean Bosco Ouédraogo,Dominic P Kwiatkowski","10.1371/journal.pone.0032891","1932-6203","PLoS ONE","Characterization of Within-Host Plasmodium falciparum Diversity Using Next-Generation Sequence Data","2012"
"Jacqueline M Cliff,Ji-Sook Lee,Nicholas Constantinou,Jang-Eun Cho,Taane G Clark,Katharina Ronacher,Elizabeth C King,Pauline T Lukey,Ken Duncan,Paul D Van Helden,Gerhard Walzl,Hazel M Dockrell","10.1093/infdis/jis499","1537-6613","The Journal of Infectious Diseases","Distinct Phases of Blood Gene Expression Pattern Through Tuberculosis Treatment Reflect Modulation of the Humoral Immune Response","2013"
"Anita Ghansah,Kirk A Rockett,Taane G Clark,Michael D Wilson,Kwadwo A Koram,Abraham R Oduro,Lucas Amenga-Etego,Thomas Anyorigiya,Abraham Hodgson,Paul Milligan,William O Rogers,Dominic P Kwiatkowski","10.1371/journal.pone.0034565","1932-6203","PLoS ONE","Haplotype Analyses of Haemoglobin C and Haemoglobin S and the Dynamics of the Evolutionary Response to Malaria in Kassena-Nankana District of Ghana","2012"
"Trevor D Lawley,Simon Clare,Alan W Walker,Mark D Stares,Thomas R Connor,Claire Raisen,David Goulding,Roland Rad,Fernanda Schreiber,Cordelia Brandt,Laura J Deakin,Derek J Pickard,Sylvia H Duncan,Harry J Flint,Taane G Clark,Julian Parkhill,Gordon Dougan","10.1371/journal.ppat.1002995","1553-7374","PLoS Pathogens","Targeted Restoration of the Intestinal Microbiota with a Simple, Defined Bacteriotherapy Resolves Relapsing Clostridium difficile Disease in Mice","2012"
"Magnus Manske,Olivo Miotto,Susana Campino,Sarah Auburn,Jacob Almagro-Garcia,Gareth Maslen,Jack O’Brien,Abdoulaye Djimde,Ogobara Doumbo,Issaka Zongo,Jean-Bosco Ouedraogo,Pascal Michon,Ivo Mueller,Peter Siba,Alexis Nzila,Steffen Borrmann,Steven M Kiara,Kevin Marsh,Hongying Jiang,Xin-Zhuan Su,Chanaki Amaratunga,Rick Fairhurst,Duong Socheat,Francois Nosten,Mallika Imwong,Nicholas J White,Mandy Sanders,Elisa Anastasi,Dan Alcock,Eleanor Drury,Samuel Oyola,Michael A Quail,Daniel J Turner,Valentin Ruano-Rubio,Dushyanth Jyothi,Lucas Amenga-Etego,Christina Hubbart,Anna Jeffreys,Kate Rowlands,Colin Sutherland,Cally Roper,Valentina Mangano,David Modiano,John C Tan,Michael T Ferdig,Alfred Amambua-Ngwa,David J Conway,Shannon Takala-Harrison,Christopher V Plowe,Julian C Rayner,Kirk A Rockett,Taane G Clark,Chris I Newbold,Matthew Berriman,Bronwyn MacInnis,Dominic P Kwiatkowski","10.1038/nature11174","0028-0836","Nature","Analysis of Plasmodium falciparum diversity in natural infections by deep sequencing","2012"
"Mark D Preston,Samuel A Assefa,Harold Ocholla,Colin J Sutherland,Steffen Borrmann,Alexis Nzila,Pascal Michon,Tran Tinh Hien,Teun Bousema,Christopher J Drakeley,Issaka Zongo,Jean-Bosco Ouédraogo,Abdoulaye A Djimde,Ogobara K Doumbo,Francois Nosten,Rick M Fairhurst,David J Conway,Cally Roper,Taane G Clark","10.1093/infdis/jit812","1537-6613","The Journal of Infectious Diseases","PlasmoView: A Web-based Resource to Visualise Global Plasmodium falciparum Genomic Variation","2014"
"Tobias O Apinjoh,Judith K Anchang-Kimbi,Clarisse Njua-Yafi,Regina N Mugri,Andre N Ngwai,Kirk A Rockett,Eric Mbunwe,Richard N Besingi,Taane G Clark,Dominic P Kwiatkowski,Eric A Achidi","10.1371/journal.pone.0081071","1932-6203","PLoS ONE","Association of Cytokine and Toll-Like Receptor Gene Polymorphisms with Severe Malaria in Three Regions of Cameroon","2013","24312262"
"Davis C Nwakanma,Craig W Duffy,Alfred Amambua-Ngwa,Eniyou C Oriero,Kalifa A Bojang,Margaret Pinder,Chris J Drakeley,Colin J Sutherland,Paul J Milligan,Bronwyn MacInnis,Dominic P Kwiatkowski,Taane G Clark,Brian M Greenwood,David J Conway","10.1093/infdis/jit618","1537-6613","The Journal of Infectious Diseases","Changes in Malaria Parasite Drug Resistance in an Endemic Population Over a 25-Year Period With Resulting Genomic Evidence of Selection","2014"
"B Maiga,A Dolo,O Touré,V Dara,A Tapily,S Campino,N Sepulveda,P Corran,K Rockett,T G Clark,M Troye Blomberg,O K Doumbo","10.1111/sji.12122","0300-9475","Scandinavian Journal of Immunology","Fc gamma Receptor <scp>II</scp> a‐ <scp>H</scp> 131 <scp>R</scp> Polymorphism and Malaria Susceptibility in Sympatric Ethnic Groups, Fulani and Dogon of <scp>M</scp> ali","2014"
"Steffen Borrmann,Judith Straimer,Leah Mwai,Abdirahman Abdi,Anja Rippert,John Okombo,Steven Muriithi,Philip Sasi,Moses Mosobo Kortok,Brett Lowe,Susana Campino,Samuel Assefa,Sarah Auburn,Magnus Manske,Gareth Maslen,Norbert Peshu,Dominic P Kwiatkowski,Kevin Marsh,Alexis Nzila,Taane G Clark","10.1038/srep03318","2045-2322","Scientific Reports","Genome-wide screen identifies new candidate genes associated with artemisinin susceptibility in Plasmodium falciparum in Kenya","2013"
"Bakary Maiga,Amagana Dolo,Ousmane Touré,Victor Dara,Amadou Tapily,Susana Campino,Nuno Sepulveda,Paul Risley,Nilupa Silva,Patrick Corran,Kirk A Rockett,Dominic Kwiatkowski,MalariaGEN Consortium,Taane G Clark,Marita Troye-Blomberg,Ogobara K Doumbo","10.1371/journal.pone.0075675","1932-6203","PloS one","Human candidate polymorphisms in sympatric ethnic groups differing in malaria susceptibility in Mali.","2013","24098393"
"Taane G Clark,Kim Mallard,Francesc Coll,Mark Preston,Samuel Assefa,David Harris,Sam Ogwang,Francis Mumbowa,Bruce Kirenga,Denise M O’Sullivan,Alphonse Okwera,Kathleen D Eisenach,Moses Joloba,Stephen D Bentley,Jerrold J Ellner,Julian Parkhill,Edward C Jones-López,Ruth McNerney","10.1371/journal.pone.0083012","1932-6203","PLoS ONE","Elucidating Emergence and Transmission of Multidrug-Resistant Tuberculosis in Treatment Experienced Patients by Whole Genome Sequencing","2013"
"Xuanyao Liu,Rick Twee-Hee Ong,Esakimuthu Nisha Pillai,Abier M Elzein,Kerrin S Small,Taane G Clark,Dominic P Kwiatkowski,Yik-Ying Teo","10.1016/j.ajhg.2013.04.021","1537-6605","American journal of human genetics","Detecting and characterizing genomic signatures of positive selection in global populations.","2013","23731540"
"Symon M Kariuki,Kirk Rockett,Taane G Clark,Hugh Reyburn,Tsiri Agbenyega,Terrie E Taylor,Gretchen L Birbeck,Thomas N Williams,Charles R J C Newton","10.1111/epi.12173","0013-9580","Epilepsia","The genetic risk of acute seizures in <scp>A</scp> frican children with falciparum malaria","2013"
"Gavin Band,Quang Si Le,Luke Jostins,Matti Pirinen,Katja Kivinen,Muminatou Jallow,Fatoumatta Sisay-Joof,Kalifa Bojang,Margaret Pinder,Giorgio Sirugo,David J Conway,Vysaul Nyirongo,David Kachala,Malcolm Molyneux,Terrie Taylor,Carolyne Ndila,Norbert Peshu,Kevin Marsh,Thomas N Williams,Daniel Alcock,Robert Andrews,Sarah Edkins,Emma Gray,Christina Hubbart,Anna Jeffreys,Kate Rowlands,Kathrin Schuldt,Taane G Clark,Kerrin S Small,Yik Ying Teo,Dominic P Kwiatkowski,Kirk A Rockett,Jeffrey C Barrett,Chris C A Spencer","10.1371/annotation/adc2beaf-4bee-4e22-925b-6788d62fe029","1553-7404","PLoS Genetics","Correction: Imputation-Based Meta-Analysis of Severe Malaria in Three African Populations","2013"
"Nuno Sepúlveda,Susana G Campino,Samuel A Assefa,Colin J Sutherland,Arnab Pain,Taane G Clark","10.1186/1471-2164-14-128","1471-2164","BMC Genomics","A Poisson hierarchical modelling approach to detecting copy number variation in sequence coverage data","2013"
"Shannon Takala-Harrison,Taane G Clark,Christopher G Jacob,Michael P Cummings,Olivo Miotto,Arjen M Dondorp,Mark M Fukuda,Francois Nosten,Harald Noedl,Mallika Imwong,Delia Bethell,Youry Se,Chanthap Lon,Stuart D Tyner,David L Saunders,Duong Socheat,Frederic Ariey,Aung Pyae Phyo,Peter Starzengruber,Hans-Peter Fuehrer,Paul Swoboda,Kasia Stepniewska,Jennifer Flegg,Cesar Arze,Gustavo C Cerqueira,Joana C Silva,Stacy M Ricklefs,Stephen F Porcella,Robert M Stephens,Matthew Adams,Leo J Kenefic,Susana Campino,Sarah Auburn,Bronwyn MacInnis,Dominic P Kwiatkowski,Xin-zhuan Su,Nicholas J White,Pascal Ringwald,Christopher V Plowe","10.1073/pnas.1211205110","0027-8424","Proceedings of the National Academy of Sciences","Genetic loci associated with delayed clearance of <i>Plasmodium falciparum</i> following artemisinin treatment in Southeast Asia","2013"
"Sarah Auburn,Jutta Marfurt,Gareth Maslen,Susana Campino,Valentin Ruano Rubio,Magnus Manske,Barbara MacHunter,Enny Kenangalem,Rintis Noviyanti,Leily Trianty,Boni Sebayang,Grennady Wirjanata,Kanlaya Sriprawat,Daniel Alcock,Bronwyn MacInnis,Olivo Miotto,Taane G Clark,Bruce Russell,Nicholas M Anstey,François Nosten,Dominic P Kwiatkowski,Ric N Price","10.1371/journal.pone.0053160","1932-6203","PLoS ONE","Effective Preparation of Plasmodium vivax Field Isolates for High-Throughput Whole Genome Sequencing","2013"
"José Afonso Guerra-Assunção,Rein M G J Houben,Amelia C Crampin,Themba Mzembe,Kim Mallard,Francesc Coll,Palwasha Khan,Louis Banda,Arthur Chiwaya,Rui P A Pereira,Ruth McNerney,David Harris,Julian Parkhill,Taane G Clark,Judith R Glynn","10.1093/infdis/jiu574","0022-1899","Journal of Infectious Diseases","Recurrence due to Relapse or Reinfection With <i>Mycobacterium tuberculosis</i> : A Whole-Genome Sequencing Approach in a Large, Population-Based Cohort With a High HIV Infection Prevalence and Active Follow-up","2015"
"João Perdigão,Hugo Silva,Diana Machado,Rita Macedo,Fernando Maltez,Carla Silva,Luisa Jordao,Isabel Couto,Kim Mallard,Francesc Coll,Grant A Hill-Cawthorne,Ruth McNerney,Arnab Pain,Taane G Clark,Miguel Viveiros,Isabel Portugal","10.1186/1471-2164-15-991","1471-2164","BMC genomics","Unraveling Mycobacterium tuberculosis genomic diversity and evolution in Lisbon, Portugal, a highly drug resistant setting.","2014","25407810"
"Shannon Takala-Harrison,Christopher G Jacob,Cesar Arze,Michael P Cummings,Joana C Silva,Arjen M Dondorp,Mark M Fukuda,Tran Tinh Hien,Mayfong Mayxay,Harald Noedl,Francois Nosten,Myat P Kyaw,Nguyen Thanh Thuy Nhien,Mallika Imwong,Delia Bethell,Youry Se,Chanthap Lon,Stuart D Tyner,David L Saunders,Frederic Ariey,Odile Mercereau-Puijalon,Didier Menard,Paul N Newton,Maniphone Khanthavong,Bouasy Hongvanthong,Peter Starzengruber,Hans-Peter Fuehrer,Paul Swoboda,Wasif A Khan,Aung Pyae Phyo,Myaing M Nyunt,Myat H Nyunt,Tyler S Brown,Matthew Adams,Christopher S Pepin,Jason Bailey,John C Tan,Michael T Ferdig,Taane G Clark,Olivo Miotto,Bronwyn MacInnis,Dominic P Kwiatkowski,Nicholas J White,Pascal Ringwald,Christopher V Plowe","10.1093/infdis/jiu491","1537-6613","The Journal of infectious diseases","Independent emergence of artemisinin resistance mutations among Plasmodium falciparum in Southeast Asia.","2015","25180241"
