"Author","doi","issn","journal","title","year","PMID"
"Francesc Coll,Ruth McNerney,José Afonso Guerra-Assunção,Judith R Glynn,João Perdigão,Miguel Viveiros,Isabel Portugal,Arnab Pain,Nigel Martin,Taane G Clark","10.1038/ncomms5812","2041-1723","Nature Communications","A robust SNP barcode for typing Mycobacterium tuberculosis complex strains","2014"
"Yaobao Liu,Sarah Auburn,Jun Cao,Hidayat Trimarsanto,Huayun Zhou,Karen-Ann Gray,Taane G Clark,Ric N Price,Qin Cheng,Rui Huang,Qi Gao","10.1186/1475-2875-13-262","1475-2875","Malaria Journal","Genetic diversity and population structure of Plasmodium vivax in Central China","2014"
"Tobias O Apinjoh,Judith K Anchang-Kimbi,Clarisse Njua-Yafi,André N Ngwai,Regina N Mugri,Taane G Clark,Kirk A Rockett,Dominic P Kwiatkowski,Eric A Achidi","10.1186/1475-2875-13-236","1475-2875","Malaria Journal","Association of candidate gene polymorphisms and TGF-beta/IL-10 levels with malaria in three regions of Cameroon: a case–control study","2014"
"Grant A Hill-Cawthorne,Lyndsey O Hudson,Moataz Fouad Abd El Ghany,Olaf Piepenburg,Mridul Nair,Andrew Dodgson,Matthew S Forrest,Taane G Clark,Arnab Pain","10.1371/journal.pone.0101419","1932-6203","PLoS ONE","Recombinations in Staphylococcal Cassette Chromosome mec Elements Compromise the Molecular Detection of Methicillin Resistance in Staphylococcus aureus","2014"
"Gisela Henriques,Rachel L Hallett,Khalid B Beshir,Nahla B Gadalla,Rachel E Johnson,Rebekah Burrow,Donelly A van Schalkwyk,Patrick Sawa,Sabah A Omar,Taane G Clark,Teun Bousema,Colin J Sutherland","10.1093/infdis/jiu358","1537-6613","The Journal of infectious diseases","Directional selection at the pfmdr1, pfcrt, pfubp1, and pfap2mu loci of Plasmodium falciparum in Kenyan children treated with ACT.","2014","24994911"
"Bakary Maiga,Amagana Dolo,Susana Campino,Nuno Sepulveda,Patrick Corran,Kirk A Rockett,Marita Troye-Blomberg,Ogobara K Doumbo,Taane G Clark","10.1186/1475-2875-13-270","1475-2875","Malaria Journal","Glucose-6-phosphate dehydrogenase polymorphisms and susceptibility to mild malaria in Dogon and Fulani, Mali","2014"
"Mark D Preston,Susana Campino,Samuel A Assefa,Diego F Echeverry,Harold Ocholla,Alfred Amambua-Ngwa,Lindsay B Stewart,David J Conway,Steffen Borrmann,Pascal Michon,Issaka Zongo,Jean-Bosco Ouédraogo,Abdoulaye A Djimde,Ogobara K Doumbo,Francois Nosten,Arnab Pain,Teun Bousema,Chris J Drakeley,Rick M Fairhurst,Colin J Sutherland,Cally Roper,Taane G Clark","10.1038/ncomms5052","2041-1723","Nature Communications","A barcode of organellar genome polymorphisms identifies the geographic origin of Plasmodium falciparum strains","2014"
"Harold Ocholla,Mark D Preston,Mwapatsa Mipando,Anja T R Jensen,Susana Campino,Bronwyn MacInnis,Daniel Alcock,Anja Terlouw,Issaka Zongo,Jean-Bosco Oudraogo,Abdoulaye A Djimde,Samuel Assefa,Ogobara K Doumbo,Steffen Borrmann,Alexis Nzila,Kevin Marsh,Rick M Fairhurst,Francois Nosten,Tim J C Anderson,Dominic P Kwiatkowski,Alister Craig,Taane G Clark,Jacqui Montgomery","10.1093/infdis/jiu349","1537-6613","The Journal of infectious diseases","Whole-genome scans provide evidence of adaptive evolution in Malawian Plasmodium falciparum isolates.","2014","24948693"
"Sam Alsford,Rachel B Currier,José Afonso Guerra-Assunção,Taane G Clark,David Horn","10.1371/journal.ppat.1004130","1553-7374","PLoS Pathogens","Cathepsin-L Can Resist Lysis by Human Serum in Trypanosoma brucei brucei","2014"
"Raeece Naeem,Lailatul Hidayah,Mark D Preston,Taane G Clark,Arnab Pain","10.1093/bioinformatics/btu176","1367-4811","Bioinformatics","SVAMP: sequence variation analysis, maps and phylogeny","2014"
"Björn F C Kafsack,Núria Rovira-Graells,Taane G Clark,Cristina Bancells,Valerie M Crowley,Susana G Campino,April E Williams,Laura G Drought,Dominic P Kwiatkowski,David A Baker,Alfred Cortés,Manuel Llinás","10.1038/nature12920","0028-0836","Nature","A transcriptional switch underlies commitment to sexual development in malaria parasites","2014"
"Francesc Coll,Mark Preston,José Afonso Guerra-Assunção,Grant Hill-Cawthorn,David Harris,João Perdigão,Miguel Viveiros,Isabel Portugal,Francis Drobniewski,Sebastien Gagneux,Judith R Glynn,Arnab Pain,Julian Parkhill,Ruth McNerney,Nigel Martin,Taane G Clark","10.1016/j.tube.2014.02.005","14729792","Tuberculosis","PolyTB: A genomic variation map for Mycobacterium tuberculosis","2014"
"Madeleine G Moule,Claudia M Hemsley,Qihui Seet,José Afonso Guerra-Assunção,Jiali Lim,Mitali Sarkar-Tyson,Taane G Clark,Patrick B O Tan,Richard W Titball,Jon Cuccui,Brendan W Wren","10.1128/mBio.00926-13","2161-2129","mBio","Genome-Wide Saturation Mutagenesis of Burkholderia pseudomallei K96243 Predicts Essential Genes and Novel Targets for Antimicrobial Development","2014"
"Victor A Mobegi,Craig W Duffy,Alfred Amambua-Ngwa,Kovana M Loua,Eugene Laman,Davis C Nwakanma,Bronwyn MacInnis,Harvey Aspeling-Jones,Lee Murray,Taane G Clark,Dominic P Kwiatkowski,David J Conway","10.1093/molbev/msu106","1537-1719","Molecular biology and evolution","Genome-wide analysis of selection on the malaria parasite Plasmodium falciparum in West African populations of differing infection endemicity.","2014","24644299"
"Samuel A Assefa,Mark D Preston,Susana Campino,Harold Ocholla,Colin J Sutherland,Taane G Clark","10.1093/bioinformatics/btu005","1367-4811","Bioinformatics","estMOI: estimating multiplicity of infection using parasite deep sequencing data","2014"
"Sisay Getachew,Sheren To,Hidayat Trimarsanto,Kamala Thriemer,Taane G Clark,Beyene Petros,Abraham Aseffa,Ric N Price,Sarah Auburn","10.1371/journal.pone.0140780","1932-6203","PLOS ONE","Variation in Complexity of Infection and Transmission Stability between Neighbouring Populations of Plasmodium vivax in Southern Ethiopia","2015"
"Madeleine G Moule,Natasha Spink,Sam Willcocks,Jiali Lim,José Afonso Guerra-Assunção,Felipe Cia,Olivia L Champion,Nicola J Senior,Helen S Atkins,Taane Clark,Gregory J Bancroft,Jon Cuccui,Brendan W Wren","10.1128/IAI.01102-15","1098-5522","Infection and immunity","Characterization of New Virulence Factors Involved in the Intracellular Growth and Survival of Burkholderia pseudomallei.","2015","26712202"
"Francisco Rogerlândio Martins-Melo,Juliana Maria Trindade Bezerra,David Soeiro Barbosa,Mariângela Carneiro,Kleydson Bonfim Andrade,Antonio Luiz Pinho Ribeiro,Mohsen Naghavi,Guilherme Loureiro Werneck","10.1186/s12963-020-00203-6","1478-7954","Population Health Metrics","The burden of tuberculosis and attributable risk factors in Brazil, 1990–2017: results from the Global Burden of Disease Study 2017","2020"
"Chrissy h Roberts,Christopher S Franklin,Pateh Makalo,Hassan Joof,Isatou Sarr,Olaimatu S Mahdi,Ansumana Sillah,Momodou Bah,Felicity Payne,Anna E Jeffreys,William Bottomley,Angels Natividad,Sandra Molina-Gonzalez,Sarah E Burr,Mark Preston,Dominic Kwiatkowski,Kirk A Rockett,Taane G Clark,Matthew J Burton,David C W Mabey,Robin Bailey,Inês Barroso,Martin J Holland","10.1038/srep17447","2045-2322","Scientific Reports","Conjunctival fibrosis and the innate barriers to Chlamydia trachomatis intracellular infection: a genome wide association study","2015"
"Samuel Assefa,Caeul Lim,Mark D Preston,Craig W Duffy,Mridul B Nair,Sabir A Adroub,Khamisah A Kadir,Jonathan M Goldberg,Daniel E Neafsey,Paul Divis,Taane G Clark,Manoj T Duraisingh,David J Conway,Arnab Pain,Balbir Singh","10.1073/pnas.1509534112","1091-6490","Proceedings of the National Academy of Sciences of the United States of America","Population genomic structure and adaptation in the zoonotic malaria parasite Plasmodium knowlesi.","2015","26438871"
"Jennifer M G Shelton,Patrick Corran,Paul Risley,Nilupa Silva,Christina Hubbart,Anna Jeffreys,Kate Rowlands,Rachel Craik,Victoria Cornelius,Meike Hensmann,Sile Molloy,Nuno Sepulveda,Taane G Clark,Gavin Band,Geraldine M Clarke,Christopher C A Spencer,Angeliki Kerasidou,Susana Campino,Sarah Auburn,Adama Tall,Alioune Badara Ly,Odile Mercereau-Puijalon,Anavaj Sakuntabhai,Abdoulaye Djimdé,Boubacar Maiga,Ousmane Touré,Ogobara K Doumbo,Amagana Dolo,Marita Troye-Blomberg,Valentina D Mangano,Frederica Verra,David Modiano,Edith Bougouma,Sodiomon B Sirima,Muntaser Ibrahim,Ayman Hussain,Nahid Eid,Abier Elzein,Hiba Mohammed,Ahmed Elhassan,Ibrahim Elhassan,Thomas N Williams,Carolyne Ndila,Alexander Macharia,Kevin Marsh,Alphaxard Manjurano,Hugh Reyburn,Martha Lemnge,Deus Ishengoma,Richard Carter,Nadira Karunaweera,Deepika Fernando,Rajika Dewasurendra,Christopher J Drakeley,Eleanor M Riley,Dominic P Kwiatkowski,Kirk A Rockett","10.1186/s12936-015-0833-x","1475-2875","Malaria Journal","Genetic determinants of anti-malarial acquired immunity in a large multi-centre study","2015"
"M D Cairns,M D Preston,T D Lawley,T G Clark,R A Stabler,B W Wren","10.1128/JCM.00648-15","1098-660X","Journal of clinical microbiology","Genomic Epidemiology of a Protracted Hospital Outbreak Caused by a Toxin A-Negative Clostridium difficile Sublineage PCR Ribotype 017 Strain in London, England.","2015","26179308"
"Abdallah M Abdallah,Grant A Hill-Cawthorne,Thomas D Otto,Francesc Coll,José Afonso Guerra-Assunção,Ge Gao,Raeece Naeem,Hifzur Ansari,Tareq B Malas,Sabir A Adroub,Theo Verboom,Roy Ummels,Huoming Zhang,Aswini Kumar Panigrahi,Ruth McNerney,Roland Brosch,Taane G Clark,Marcel A Behr,Wilbert Bitter,Arnab Pain","10.1038/srep15443","2045-2322","Scientific reports","Genomic expression catalogue of a global collection of BCG vaccine strains show evidence for highly diverged metabolic and cell-wall adaptations.","2015","26487098"
"Akbar Kanji,Zahra Hasan,Asho Ali,Ruth McNerney,Kim Mallard,Francesc Coll,Grant Hill-Cawthorne,Mridul Nair,Taane G Clark,Ambreen Zaver,Sana Jafri,Rumina Hasan","10.1016/j.ijmyco.2014.11.049","2212-554X","International journal of mycobacteriology","Characterization of genomic variations in SNPs of PE_PGRS genes reveals deletions and insertions in extensively drug resistant (XDR) M. tuberculosis strains from Pakistan.","2015","26655202"
"Rintis Noviyanti,Farah Coutrier,Retno A S Utami,Hidayat Trimarsanto,Yusrifar K Tirta,Leily Trianty,Andreas Kusuma,Inge Sutanto,Ayleen Kosasih,Rita Kusriastuti,William A Hawley,Ferdinand Laihad,Neil Lobo,Jutta Marfurt,Taane G Clark,Ric N Price,Sarah Auburn","10.1371/journal.pntd.0003739","1935-2735","PLOS Neglected Tropical Diseases","Contrasting Transmission Dynamics of Co-endemic Plasmodium vivax and P. falciparum: Implications for Malaria Control and Elimination","2015"
"Francesc Coll,Ruth McNerney,Mark D Preston,José Afonso Guerra-Assunção,Andrew Warry,Grant Hill-Cawthorne,Kim Mallard,Mridul Nair,Anabela Miranda,Adriana Alves,João Perdigão,Miguel Viveiros,Isabel Portugal,Zahra Hasan,Rumina Hasan,Judith R Glynn,Nigel Martin,Arnab Pain,Taane G Clark","10.1186/s13073-015-0164-0","1756-994X","Genome Medicine","Rapid determination of anti-tuberculosis drug resistance from whole-genome sequences","2015"
"Ernest D Benavente,Francesc Coll,Nick Furnham,Ruth McNerney,Judith R Glynn,Susana Campino,Arnab Pain,Fady R Mohareb,Taane G Clark","10.1186/s12859-015-0603-3","1471-2105","BMC Bioinformatics","PhyTB: Phylogenetic tree visualisation and sample positioning for M. tuberculosis","2015"
"Jody Phelan,Arundhati Maitra,Ruth McNerney,Mridul Nair,Antima Gupta,Francesc Coll,Arnab Pain,Sanjib Bhakta,Taane G Clark","10.1016/j.ijmyco.2015.05.001","2212-554X","International journal of mycobacteriology","The draft genome of Mycobacterium aurum, a potential model organism for investigating drugs against Mycobacterium tuberculosis and Mycobacterium leprae.","2015","27649868"
"Hanif Samad,Francesc Coll,Mark D Preston,Harold Ocholla,Rick M Fairhurst,Taane G Clark","10.1371/journal.pgen.1005131","1553-7404","PLoS genetics","Imputation-based population genetics analysis of Plasmodium falciparum malaria parasites.","2015","25928499"
"Alphaxard Manjurano,Nuno Sepúlveda,Behzad Nadjm,George Mtove,Hannah Wangai,Caroline Maxwell,Raimos Olomi,Hugh Reyburn,Christopher J Drakeley,Eleanor M Riley,Taane G Clark","10.1093/infdis/jiv192","0022-1899","Journal of Infectious Diseases","<i>USP38, FREM3, SDC1, DDC,</i> and <i>LOC727982</i> Gene Polymorphisms and Differential Susceptibility to Severe Malaria in Tanzania","2015"
"Indra Bergval,Francesc Coll,Anja Schuitema,Hans de Ronde,Kim Mallard,Arnab Pain,Ruth McNerney,Taane G Clark,Richard M Anthony","10.1093/femsle/fnu037","1574-6968","FEMS microbiology letters","A proportion of mutations fixed in the genomes of in vitro selected isogenic drug-resistant Mycobacterium tuberculosis mutants can be detected as minority variants in the parent culture.","2015","25670707"
"Alphaxard Manjurano,Nuno Sepulveda,Behzad Nadjm,George Mtove,Hannah Wangai,Caroline Maxwell,Raimos Olomi,Hugh Reyburn,Eleanor M Riley,Christopher J Drakeley,Taane G Clark,MalariaGEN Consortium","10.1371/journal.pgen.1004960","1553-7404","PLoS genetics","African glucose-6-phosphate dehydrogenase alleles associated with protection from severe malaria in heterozygous females in Tanzania.","2015","25671784"
"Judith R Glynn,José Afonso Guerra-Assunção,Rein M G J Houben,Lifted Sichali,Themba Mzembe,Lorrain K Mwaungulu,J Nimrod Mwaungulu,Ruth McNerney,Palwasha Khan,Julian Parkhill,Amelia C Crampin,Taane G Clark","10.1371/journal.pone.0132840","1932-6203","PLOS ONE","Whole Genome Sequencing Shows a Low Proportion of Tuberculosis Disease Is Attributable to Known Close Contacts in Rural Malawi","2015"
"J A Guerra-Assunção,A C Crampin,R M G J Houben,T Mzembe,K Mallard,F Coll,P Khan,L Banda,A Chiwaya,R P A Pereira,R McNerney,P E M Fine,J Parkhill,T G Clark,J R Glynn","10.7554/eLife.05166","2050-084X","eLife","Large-scale whole genome sequencing of M. tuberculosis provides insights into transmission in a high prevalence area.","2015","25732036"
"Asho Ali,Zahra Hasan,Ruth McNerney,Kim Mallard,Grant Hill-Cawthorne,Francesc Coll,Mridul Nair,Arnab Pain,Taane G Clark,Rumina Hasan","10.1371/journal.pone.0117771","1932-6203","PloS one","Whole genome sequencing based characterization of extensively drug-resistant Mycobacterium tuberculosis isolates from Pakistan.","2015","25719196"
"Ruth McNerney,Taane G Clark,Susana Campino,Camilla Rodrigues,David Dolinger,Liezel Smith,Andrea M Cabibbe,Keertan Dheda,Marco Schito","10.1016/j.ijid.2016.11.422","12019712","International Journal of Infectious Diseases","Removing the bottleneck in whole genome sequencing of Mycobacterium tuberculosis for rapid drug resistance analysis: a call to action","2017"
"Matt Ravenhall,Ernest Diez Benavente,Mwapatsa Mipando,Anja T R Jensen,Colin J Sutherland,Cally Roper,Nuno Sepúlveda,Dominic P Kwiatkowski,Jacqui Montgomery,Kamija S Phiri,Anja Terlouw,Alister Craig,Susana Campino,Harold Ocholla,Taane G Clark","10.1186/s12936-016-1634-6","1475-2875","Malaria journal","Characterizing the impact of sustained sulfadoxine/pyrimethamine use upon the Plasmodium falciparum population in Malawi.","2016","27899115"
"Hifzur Rahman Ansari,Thomas J Templeton,Amit Kumar Subudhi,Abhinay Ramaprasad,Jianxia Tang,Feng Lu,Raeece Naeem,Yasmeen Hashish,Mary C Oguike,Ernest Diez Benavente,Taane G Clark,Colin J Sutherland,John W Barnwell,Richard Culleton,Jun Cao,Arnab Pain","10.1016/j.ijpara.2016.05.009","1879-0135","International journal for parasitology","Genome-scale comparison of expanded gene families in Plasmodium ovale wallikeri and Plasmodium ovale curtisi with Plasmodium malariae and with other Plasmodium species.","2016","27392654"
"Olabisi Oluwabukola Coker,Angkana Chaiprasert,Chumpol Ngamphiw,Sissades Tongsima,Sanjib Mani Regmi,Taane G Clark,Rick Twee Hee Ong,Yik-Ying Teo,Therdsak Prammananan,Prasit Palittapongarnpim","10.7717/peerj.1905","2167-8359","PeerJ","Genetic signatures of <i>Mycobacterium tuberculosis</i> Nonthaburi genotype revealed by whole genome analysis of isolates from tuberculous meningitis patients in Thailand","2016"
"Susana Campino,Ernest Diez Benavente,Samuel Assefa,Eloise Thompson,Laura G Drought,Catherine J Taylor,Zaria Gorvett,Celine K Carret,Christian Flueck,Al C Ivens,Dominic P Kwiatkowski,Pietro Alano,David A Baker,Taane G Clark","10.1186/s12936-016-1254-1","1475-2875","Malaria Journal","Genomic variation in two gametocyte non-producing Plasmodium falciparum clonal lines","2016"
"Jody Phelan,Francesc Coll,Ruth McNerney,David B Ascher,Douglas E V Pires,Nick Furnham,Nele Coeck,Grant A Hill-Cawthorne,Mridul B Nair,Kim Mallard,Andrew Ramsay,Susana Campino,Martin L Hibberd,Arnab Pain,Leen Rigouts,Taane G Clark","10.1186/s12916-016-0575-9","1741-7015","BMC Medicine","Mycobacterium tuberculosis whole genome sequencing and protein structure modelling provides insights into anti-tuberculosis drug resistance","2016"
"Jung-Yeon Kim,Youn-Kyoung Goo,Young-Gun Zo,So-Young Ji,Hidayat Trimarsanto,Sheren To,Taane G Clark,Ric N Price,Sarah Auburn","10.1371/journal.pone.0151514","1932-6203","PLOS ONE","Further Evidence of Increasing Diversity of Plasmodium vivax in the Republic of Korea in Recent Years","2016"
"Patricia Sheen,David Requena,Eduardo Gushiken,Robert H Gilman,Ricardo Antiparra,Bryan Lucero,Pilar Lizárraga,Basilio Cieza,Elisa Roncal,Louis Grandjean,Arnab Pain,Ruth McNerney,Taane G Clark,David Moore,Mirko Zimic","10.1186/s12864-017-4146-z","1471-2164","BMC Genomics","A multiple genome analysis of Mycobacterium tuberculosis reveals specific novel genes and mutations associated with pyrazinamide resistance","2017"
"Yoshio Nakatani,Helen K Opel-Reading,Matthias Merker,Diana Machado,Sönke Andres,S Siva Kumar,Danesh Moradigaravand,Francesc Coll,João Perdigão,Isabel Portugal,Thomas Schön,Dina Nair,K R Uma Devi,Thomas A Kohl,Patrick Beckert,Taane G Clark,Gugu Maphalala,Derrick Khumalo,Roland Diel,Kadri Klaos,Htin Lin Aung,Gregory M Cook,Julian Parkhill,Sharon J Peacock,Soumya Swaminathan,Miguel Viveiros,Stefan Niemann,Kurt L Krause,Claudio U Köser","10.1128/AAC.01575-17","1098-6596","Antimicrobial agents and chemotherapy","Role of Alanine Racemase Mutations in Mycobacterium tuberculosis d-Cycloserine Resistance.","2017","28971867"
"Mônica C Campos,Jody Phelan,Amanda F Francisco,Martin C Taylor,Michael D Lewis,Arnab Pain,Taane G Clark,John M Kelly","10.1038/s41598-017-14986-6","2045-2322","Scientific reports","Genome-wide mutagenesis and multi-drug resistance in American trypanosomes induced by the front-line drug benznidazole.","2017","29089615"
"Olga Tosas Auguet,Richard A Stabler,Jason Betley,Mark D Preston,Mandeep Dhaliwal,Michael Gaunt,Avgousta Ioannou,Nergish Desai,Tacim Karadag,Rahul Batra,Jonathan A Otter,Helene Marbach,Taane G Clark,Jonathan D Edgeworth","10.1093/cid/cix901","1058-4838","Clinical Infectious Diseases","Frequent Undetected Ward-Based Methicillin-Resistant Staphylococcus aureus Transmission Linked to Patient Sharing Between Hospitals","2018"
"Ernest Diez Benavente,Paola Florez de Sessions,Robert W Moon,Anthony A Holder,Michael J Blackman,Cally Roper,Christopher J Drakeley,Arnab Pain,Colin J Sutherland,Martin L Hibberd,Susana Campino,Taane G Clark","10.1371/journal.pgen.1007008","1553-7404","PLOS Genetics","Analysis of nuclear and organellar genomes of Plasmodium knowlesi in humans reveals ancient population structure and recent recombination among host-specific subpopulations","2017"
"Akbar Kanji,Rumina Hasan,Asho Ali,Ambreen Zaver,Ying Zhang,Kehkashan Imtiaz,Wanliang Shi,Taane G Clark,Ruth McNerney,Jody Phelan,Shoaib Rao,Samreen Shafiq,Zahra Hasan","10.1016/j.tube.2017.07.012","14729792","Tuberculosis","Single nucleotide polymorphisms in efflux pumps genes in extensively drug resistant Mycobacterium tuberculosis isolates from Pakistan","2017"
"Sarah Sengstake,Indra L Bergval,Anja R Schuitema,Jessica L de Beer,Jody Phelan,Rina de Zwaan,Taane G Clark,Dick van Soolingen,Richard M Anthony","10.1186/s12879-017-2594-3","1471-2334","BMC Infectious Diseases","Pyrazinamide resistance-conferring mutations in pncA and the transmission of multidrug resistant TB in Georgia","2017"
"Jamille G Dombrowski,Rodrigo M Souza,Jonathan Curry,Laura Hinton,Natercia R M Silva,Lynn Grignard,Ligia A Gonçalves,Ana Rita Gomes,Sabrina Epiphanio,Chris Drakeley,Jim Huggett,Taane G Clark,Susana Campino,Claudio R F Marinho","10.1186/s12936-017-1889-6","1475-2875","Malaria Journal","G6PD deficiency alleles in a malaria-endemic region in the Western Brazilian Amazon","2017"
"Ernest Diez Benavente,Zoe Ward,Wilson Chan,Fady R Mohareb,Colin J Sutherland,Cally Roper,Susana Campino,Taane G Clark","10.1371/journal.pone.0177134","1932-6203","PloS one","Genomic variation in Plasmodium vivax malaria reveals regions under selective pressure.","2017","28493919"
"Ana Rita Gomes,Matt Ravenhall,Ernest Diez Benavente,Arthur Talman,Colin Sutherland,Cally Roper,Taane G Clark,Susana Campino","10.1016/j.ijpddr.2017.03.001","2211-3207","International journal for parasitology. Drugs and drug resistance","Genetic diversity of next generation antimalarial targets: A baseline for drug resistance surveillance programmes.","2017","28376349"
"Jona Walk,Isaie J Reuling,Marije C Behet,Lisette Meerstein-Kessel,Wouter Graumans,Geert-Jan van Gemert,Rianne Siebelink-Stoter,Marga van de Vegte-Bolmer,Thorsten Janssen,Karina Teelen,Johannes H W de Wilt,Quirijn de Mast,André J van der Ven,Ernest Diez Benavente,Susana Campino,Taane G Clark,Martijn A Huynen,Cornelus C Hermsen,Else M Bijker,Anja Scholzen,Robert W Sauerwein","10.1186/s12916-017-0923-4","1741-7015","BMC Medicine","Modest heterologous protection after Plasmodium falciparum sporozoite immunization: a double-blind randomized controlled clinical trial","2017"
"Hidayat Trimarsanto,Ernest D Benavente,Rintis Noviyanti,Retno Ayu Setya Utami,Leily Trianty,Zuleima Pava,Sisay Getachew,Jung-Yeon Kim,Youn-Kyoung Goo,Sonam Wangchuck,Yaobao Liu,Qi Gao,Simone Dowd,Qin Cheng,Taane G Clark,Ric N Price,Sarah Auburn","10.1371/journal.pntd.0005465","1935-2735","PLoS neglected tropical diseases","VivaxGEN: An open access platform for comparative analysis of short tandem repeat genotyping data in Plasmodium vivax populations.","2017","28362818"
"Nuno Sepúlveda,Alphaxard Manjurano,Susana G Campino,Martha Lemnge,John Lusingu,Raimos Olomi,Kirk A Rockett,Christina Hubbart,Anna Jeffreys,Kate Rowlands,Taane G Clark,Eleanor M Riley,Chris J Drakeley","10.1093/infdis/jix250","0022-1899","The Journal of Infectious Diseases","Malaria Host Candidate Genes Validated by Association With Current, Recent, and Historical Measures of Transmission Intensity","2017"
